text_island_symbol,text_island_maturity_state,observations,family_count,recurrence_count,density_stability,variation_tolerance,foreign_separation,reorganization_quality,drift_pressure,semantic_density,semantic_maturity_score,maturity_note,semantic_vorticity,first_seen_source,last_seen_source,state_counts,source_counts,families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_123xt6i,variant_resilient_text_island,3,2,2,0.955408,0.666666667,0.0,0.333333333,0.333333333,0.409704,0.5110816,"dio_text_123xt6i: variant_resilient_text_island; recur=2; var=0.667; foreign=0.000; score=0.511; passiv, keine Handlung.",0.518033,probe20_26_6episoden_varianteC,6episoden_varianteE,"{""drifting_text_island"": 1, ""emerging_text_island"": 1, ""expanding_text_island"": 1}","{""6episoden_varianteE"": 1, ""probe20_26_6episoden_varianteC"": 1, ""probe20_26_6episoden_varianteD"": 1}",dio_0g9z|dio_1a3i,True,False,False,False,False,False,False,False
dio_text_12cwxbj,new_unconfirmed_text_island,1,2,0,1.0,0.0,1.0,0.0,0.0,0.422423,0.333333333,"dio_text_12cwxbj: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.333; passiv, keine Handlung.",0.53051,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_0p65|dio_0unl,True,False,False,False,False,False,False,False
dio_text_12kcrab,new_unconfirmed_text_island,1,1,0,1.0,0.0,1.0,0.0,0.0,0.018621,0.326666667,"dio_text_12kcrab: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.327; passiv, keine Handlung.",0.528554,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_1uxs,True,False,False,False,False,False,False,False
dio_text_12rl5ke,new_unconfirmed_text_island,1,2,0,1.0,0.0,1.0,0.0,0.0,0.42355,0.333333333,"dio_text_12rl5ke: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.333; passiv, keine Handlung.",0.531235,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_00x2|dio_0tfu,True,False,False,False,False,False,False,False
dio_text_12s80z7,new_unconfirmed_text_island,1,1,0,1.0,0.0,0.0,0.0,0.0,0.020221,0.206666667,"dio_text_12s80z7: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.207; passiv, keine Handlung.",0.523,6episoden_varianteE,6episoden_varianteE,"{""emerging_text_island"": 1}","{""6episoden_varianteE"": 1}",dio_0vu0,True,False,False,False,False,False,False,False
dio_text_137bra8,new_unconfirmed_text_island,1,3,0,1.0,0.0,1.0,0.0,0.0,0.454901,0.34,"dio_text_137bra8: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.340; passiv, keine Handlung.",0.546428,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_05bh|dio_0cip|dio_0fip,True,False,False,False,False,False,False,False
dio_text_13es2gi,new_unconfirmed_text_island,1,1,0,1.0,0.0,1.0,0.0,0.0,0.018621,0.326666667,"dio_text_13es2gi: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.327; passiv, keine Handlung.",0.528554,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_12ve,True,False,False,False,False,False,False,False
dio_text_13omku3,new_unconfirmed_text_island,1,2,0,1.0,0.0,0.0,0.0,0.0,0.426449,0.213333333,"dio_text_13omku3: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.213; passiv, keine Handlung.",0.519607,probe20_26_6episoden_varianteA,probe20_26_6episoden_varianteA,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteA"": 1}",dio_0bhg|dio_0ff9,True,False,False,False,False,False,False,False
dio_text_142qoco,variant_resilient_text_island,2,6,1,0.911628,0.5,0.0,0.5,0.0,0.324588,0.485658933,"dio_text_142qoco: variant_resilient_text_island; recur=1; var=0.500; foreign=0.000; score=0.486; passiv, keine Handlung.",0.45763,probe20_26_6episoden_varianteC,probe20_26_6episoden_varianteD,"{""emerging_text_island"": 1, ""expanding_text_island"": 1}","{""probe20_26_6episoden_varianteC"": 1, ""probe20_26_6episoden_varianteD"": 1}",dio_07t9|dio_08e1|dio_0a0v|dio_0qsr|dio_19bg|dio_1jtk,True,False,False,False,False,False,False,False
dio_text_1434hgc,variant_resilient_text_island,2,6,1,0.981749,0.5,0.0,0.5,0.0,0.38031,0.499683133,"dio_text_1434hgc: variant_resilient_text_island; recur=1; var=0.500; foreign=0.000; score=0.500; passiv, keine Handlung.",0.487913,probe20_26_6episoden_varianteA,probe20_26_6episoden_varianteC,"{""emerging_text_island"": 1, ""reorganizing_text_island"": 1}","{""probe20_26_6episoden_varianteA"": 1, ""probe20_26_6episoden_varianteC"": 1}",dio_0vqe|dio_0vu0|dio_0wnz|dio_1a5x|dio_1azw|dio_1yai,True,False,False,False,False,False,False,False
dio_text_143un43,new_unconfirmed_text_island,1,3,0,1.0,0.0,1.0,0.0,0.0,0.3812,0.34,"dio_text_143un43: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.340; passiv, keine Handlung.",0.498692,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_1km5|dio_1o13|dio_1tpj,True,False,False,False,False,False,False,False
dio_text_14g9aw2,new_unconfirmed_text_island,1,3,0,1.0,0.0,1.0,0.0,0.0,0.380748,0.34,"dio_text_14g9aw2: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.340; passiv, keine Handlung.",0.498594,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_02ju|dio_11nx|dio_1hvd,True,False,False,False,False,False,False,False
dio_text_14j2cfa,new_unconfirmed_text_island,1,6,0,1.0,0.0,1.0,0.0,0.0,0.448961,0.36,"dio_text_14j2cfa: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.360; passiv, keine Handlung.",0.526617,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_02nj|dio_048k|dio_0nzd|dio_16qx|dio_1aog|dio_1m31,True,False,False,False,False,False,False,False
dio_text_14jzt6i,new_unconfirmed_text_island,1,1,0,1.0,0.0,0.0,0.0,0.0,0.020221,0.206666667,"dio_text_14jzt6i: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.207; passiv, keine Handlung.",0.523,6episoden_varianteE,6episoden_varianteE,"{""emerging_text_island"": 1}","{""6episoden_varianteE"": 1}",dio_1qt4,True,False,False,False,False,False,False,False
dio_text_14mbkh6,new_unconfirmed_text_island,1,3,0,1.0,0.0,1.0,0.0,0.0,0.454571,0.34,"dio_text_14mbkh6: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.340; passiv, keine Handlung.",0.546277,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_04ui|dio_0skq|dio_12ay,True,False,False,False,False,False,False,False
dio_text_153gn8y,new_unconfirmed_text_island,1,1,0,1.0,0.0,0.0,0.0,0.0,0.020221,0.206666667,"dio_text_153gn8y: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.207; passiv, keine Handlung.",0.523,6episoden_varianteE,6episoden_varianteE,"{""emerging_text_island"": 1}","{""6episoden_varianteE"": 1}",dio_1jba,True,False,False,False,False,False,False,False
dio_text_17glilg,new_unconfirmed_text_island,1,5,0,1.0,0.0,1.0,0.0,0.0,0.536614,0.353333333,"dio_text_17glilg: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.353; passiv, keine Handlung.",0.58542,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_00mi|dio_0fmr|dio_0u94|dio_0vsh|dio_17pp,True,False,False,False,False,False,False,False
dio_text_183mg8v,variant_resilient_text_island,3,1,3,0.604536,0.333333333,0.0,0.333333333,0.333333333,0.020221,0.474240533,"dio_text_183mg8v: variant_resilient_text_island; recur=3; var=0.333; foreign=0.000; score=0.474; passiv, keine Handlung.",0.523,probe20_26_6episoden_varianteC,6episoden_varianteE,"{""densifying_text_island"": 1, ""drifting_text_island"": 1, ""emerging_text_island"": 1}","{""6episoden_varianteE"": 1, ""probe20_26_6episoden_varianteC"": 1, ""probe20_26_6episoden_varianteD"": 1}",dio_00wl,True,False,False,False,False,False,False,False
dio_text_187ucpd,new_unconfirmed_text_island,1,1,0,1.0,0.0,0.0,0.0,0.0,0.035331,0.206666667,"dio_text_187ucpd: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.207; passiv, keine Handlung.",0.523704,probe20_26_6episoden_varianteA,probe20_26_6episoden_varianteA,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteA"": 1}",dio_1coz,True,False,False,False,False,False,False,False
dio_text_18ku4h1,new_unconfirmed_text_island,1,1,0,1.0,0.0,0.0,0.0,0.0,0.022658,0.206666667,"dio_text_18ku4h1: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.207; passiv, keine Handlung.",0.524487,probe20_26_6episoden_varianteC,probe20_26_6episoden_varianteC,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteC"": 1}",dio_05ws,True,False,False,False,False,False,False,False
dio_text_1920l6x,new_unconfirmed_text_island,1,3,0,1.0,0.0,0.0,0.0,0.0,0.43092,0.22,"dio_text_1920l6x: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.220; passiv, keine Handlung.",0.528803,probe20_26_6episoden_varianteC,probe20_26_6episoden_varianteC,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteC"": 1}",dio_0myd|dio_1176|dio_14eh,True,False,False,False,False,False,False,False
dio_text_19slka4,new_unconfirmed_text_island,3,1,2,0.580496,0.666666667,0.0,0.0,0.666666667,0.020221,0.322765867,"dio_text_19slka4: new_unconfirmed_text_island; recur=2; var=0.667; foreign=0.000; score=0.323; passiv, keine Handlung.",0.523,probe20_26_6episoden_varianteA,6episoden_varianteE,"{""drifting_text_island"": 2, ""emerging_text_island"": 1}","{""6episoden_varianteE"": 1, ""probe20_26_6episoden_varianteA"": 1, ""probe20_26_6episoden_varianteC"": 1}",dio_0x0x,True,False,False,False,False,False,False,False
dio_text_19tfip4,new_unconfirmed_text_island,1,2,0,1.0,0.0,1.0,0.0,0.0,0.422869,0.333333333,"dio_text_19tfip4: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.333; passiv, keine Handlung.",0.530797,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_000f|dio_0lbg,True,False,False,False,False,False,False,False
dio_text_1a4tj06,new_unconfirmed_text_island,1,2,0,1.0,0.0,0.0,0.0,0.0,0.410005,0.213333333,"dio_text_1a4tj06: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.213; passiv, keine Handlung.",0.518227,6episoden_varianteE,6episoden_varianteE,"{""emerging_text_island"": 1}","{""6episoden_varianteE"": 1}",dio_1rl5|dio_1si6,True,False,False,False,False,False,False,False
dio_text_1a7yl1w,new_unconfirmed_text_island,1,2,0,1.0,0.0,0.0,0.0,0.0,0.409833,0.213333333,"dio_text_1a7yl1w: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.213; passiv, keine Handlung.",0.518116,6episoden_varianteE,6episoden_varianteE,"{""emerging_text_island"": 1}","{""6episoden_varianteE"": 1}",dio_0ww2|dio_17y0,True,False,False,False,False,False,False,False
dio_text_1a8y6fr,new_unconfirmed_text_island,1,2,0,1.0,0.0,0.0,0.0,0.0,0.40998,0.213333333,"dio_text_1a8y6fr: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.213; passiv, keine Handlung.",0.51821,6episoden_varianteE,6episoden_varianteE,"{""emerging_text_island"": 1}","{""6episoden_varianteE"": 1}",dio_0pni|dio_12wo,True,False,False,False,False,False,False,False
dio_text_1b1j4sj,new_unconfirmed_text_island,1,2,0,1.0,0.0,1.0,0.0,0.0,0.423169,0.333333333,"dio_text_1b1j4sj: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.333; passiv, keine Handlung.",0.53099,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_0lhb|dio_1e0b,True,False,False,False,False,False,False,False
dio_text_1bbd5is,new_unconfirmed_text_island,1,5,0,1.0,0.0,1.0,0.0,0.0,0.430712,0.353333333,"dio_text_1bbd5is: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.353; passiv, keine Handlung.",0.52032,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_04v2|dio_0mj0|dio_17c5|dio_1bvz|dio_1evj,True,False,False,False,False,False,False,False
dio_text_1bcj70r,new_unconfirmed_text_island,1,2,0,1.0,0.0,1.0,0.0,0.0,0.423419,0.333333333,"dio_text_1bcj70r: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.333; passiv, keine Handlung.",0.531151,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_0bhk|dio_0h5v,True,False,False,False,False,False,False,False
dio_text_1bfznl8,new_unconfirmed_text_island,1,3,0,1.0,0.0,0.0,0.0,0.0,0.41726,0.22,"dio_text_1bfznl8: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.220; passiv, keine Handlung.",0.523111,probe20_26_6episoden_varianteD,probe20_26_6episoden_varianteD,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteD"": 1}",dio_113w|dio_1i05|dio_1s6i,True,False,False,False,False,False,False,False
dio_text_1big7bt,new_unconfirmed_text_island,2,1,1,0.569349,0.5,0.0,0.0,0.5,0.01777,0.2238698,"dio_text_1big7bt: new_unconfirmed_text_island; recur=1; var=0.500; foreign=0.000; score=0.224; passiv, keine Handlung.",0.523123,probe20_26_6episoden_varianteC,probe20_26_6episoden_varianteD,"{""drifting_text_island"": 1, ""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteC"": 1, ""probe20_26_6episoden_varianteD"": 1}",dio_0892,True,False,False,False,False,False,False,False
dio_text_1caq85y,new_unconfirmed_text_island,1,1,0,1.0,0.0,0.0,0.0,0.0,0.01777,0.206666667,"dio_text_1caq85y: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.207; passiv, keine Handlung.",0.523123,probe20_26_6episoden_varianteD,probe20_26_6episoden_varianteD,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteD"": 1}",dio_0sf3,True,False,False,False,False,False,False,False
dio_text_1cbdbn,new_unconfirmed_text_island,1,1,0,1.0,0.0,1.0,0.0,0.0,0.018621,0.326666667,"dio_text_1cbdbn: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.327; passiv, keine Handlung.",0.528554,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_065p,True,False,False,False,False,False,False,False
dio_text_1ccct8g,variant_resilient_text_island,4,1,4,0.660416,0.5,0.0,0.5,0.25,0.020221,0.553749867,"dio_text_1ccct8g: variant_resilient_text_island; recur=4; var=0.500; foreign=0.000; score=0.554; passiv, keine Handlung.",0.523,probe20_26_6episoden,6episoden_varianteE,"{""densifying_text_island"": 1, ""drifting_text_island"": 1, ""emerging_text_island"": 1, ""expanding_text_island"": 1}","{""6episoden_varianteE"": 1, ""probe20_26_6episoden"": 1, ""probe20_26_6episoden_repro2"": 1, ""probe20_26_6episoden_varianteD"": 1}",dio_0b1z,True,False,False,False,False,False,False,False
dio_text_1cioi37,new_unconfirmed_text_island,1,2,0,1.0,0.0,1.0,0.0,0.0,0.423531,0.333333333,"dio_text_1cioi37: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.333; passiv, keine Handlung.",0.531224,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_19b1|dio_1vcq,True,False,False,False,False,False,False,False
dio_text_1d376i0,new_unconfirmed_text_island,1,3,0,1.0,0.0,1.0,0.0,0.0,0.454968,0.34,"dio_text_1d376i0: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.340; passiv, keine Handlung.",0.546463,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_0gqd|dio_0tkr|dio_1wc6,True,False,False,False,False,False,False,False
dio_text_1dg4vy8,new_unconfirmed_text_island,1,2,0,1.0,0.0,0.0,0.0,0.0,0.409946,0.213333333,"dio_text_1dg4vy8: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.213; passiv, keine Handlung.",0.518188,6episoden_varianteE,6episoden_varianteE,"{""emerging_text_island"": 1}","{""6episoden_varianteE"": 1}",dio_0a6g|dio_1og2,True,False,False,False,False,False,False,False
dio_text_1dh1gcg,new_unconfirmed_text_island,1,3,0,1.0,0.0,1.0,0.0,0.0,0.381168,0.34,"dio_text_1dh1gcg: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.340; passiv, keine Handlung.",0.498716,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_0xvw|dio_15uo|dio_1ssh,True,False,False,False,False,False,False,False
dio_text_1djz0gs,new_unconfirmed_text_island,1,2,0,1.0,0.0,0.0,0.0,0.0,0.409843,0.213333333,"dio_text_1djz0gs: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.213; passiv, keine Handlung.",0.518123,6episoden_varianteE,6episoden_varianteE,"{""emerging_text_island"": 1}","{""6episoden_varianteE"": 1}",dio_0bno|dio_1k5q,True,False,False,False,False,False,False,False
dio_text_1dm1pbm,new_unconfirmed_text_island,1,1,0,1.0,0.0,0.0,0.0,0.0,0.020221,0.206666667,"dio_text_1dm1pbm: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.207; passiv, keine Handlung.",0.523,6episoden_varianteE,6episoden_varianteE,"{""emerging_text_island"": 1}","{""6episoden_varianteE"": 1}",dio_0ycr,True,False,False,False,False,False,False,False
dio_text_1dmfjko,new_unconfirmed_text_island,1,1,0,1.0,0.0,0.0,0.0,0.0,0.020221,0.206666667,"dio_text_1dmfjko: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.207; passiv, keine Handlung.",0.523,6episoden_varianteE,6episoden_varianteE,"{""emerging_text_island"": 1}","{""6episoden_varianteE"": 1}",dio_0ocv,True,False,False,False,False,False,False,False
dio_text_1ds0lr5,new_unconfirmed_text_island,1,1,0,1.0,0.0,0.0,0.0,0.0,0.035331,0.206666667,"dio_text_1ds0lr5: new_unconfirmed_text_island; recur=0; var=0.000; foreign=0.000; score=0.207; passiv, keine Handlung.",0.523704,probe20_26_6episoden_varianteA,probe20_26_6episoden_varianteA,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteA"": 1}",dio_05jh,True,False,False,False,False,False,False,False
dio_text_1dzt2p3,new_unconfirmed_text_island,1,2,0,1.0,0.0,1.0,0.0,0.0,0.423229,0.333333333,"dio_text_1dzt2p3: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.333; passiv, keine Handlung.",0.531029,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_0m9r|dio_14la,True,False,False,False,False,False,False,False
dio_text_1e02mr7,new_unconfirmed_text_island,1,3,0,1.0,0.0,1.0,0.0,0.0,0.454795,0.34,"dio_text_1e02mr7: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.340; passiv, keine Handlung.",0.546374,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_09lg|dio_12hh|dio_1w42,True,False,False,False,False,False,False,False
dio_text_1e5ksaf,variant_resilient_text_island,2,2,1,0.62571,0.5,0.0,0.5,0.0,0.409621,0.401808667,"dio_text_1e5ksaf: variant_resilient_text_island; recur=1; var=0.500; foreign=0.000; score=0.402; passiv, keine Handlung.",0.517979,probe20_26_6episoden_varianteA,6episoden_varianteE,"{""emerging_text_island"": 1, ""expanding_text_island"": 1}","{""6episoden_varianteE"": 1, ""probe20_26_6episoden_varianteA"": 1}",dio_19mp|dio_1e7a,True,False,False,False,False,False,False,False
dio_text_1ecr7f6,new_unconfirmed_text_island,1,4,0,1.0,0.0,1.0,0.0,0.0,0.492661,0.346666667,"dio_text_1ecr7f6: new_unconfirmed_text_island; recur=0; var=0.000; foreign=1.000; score=0.347; passiv, keine Handlung.",0.564526,probe20_26_6episoden_varianteB,probe20_26_6episoden_varianteB,"{""emerging_text_island"": 1}","{""probe20_26_6episoden_varianteB"": 1}",dio_0ap6|dio_14r5|dio_1i67|dio_1riq,True,False,False,False,False,False,False,False
